adsorbate,surface,reaction energy (eV),site,S. designation,ads_site,ads_indices,ads+neighbors_site,ads+neighbors_indices,Coordination_Number,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy,d-Band_Center,d-Band_Width,d-Band_Filling,DOS at Fermi Energy,Work Function
O,La6Rh6,-1.613400637,bridge|A_A|B,L1_o,"['La', 'La']","[9, 10]","['La', 'La', 'Rh', 'Rh', 'La', 'La', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",2,378.77,15.335,1.1,5.5769,0.47,406.2,-0.968169448008836,6.76836271289823,0.446299959368066,15.02,3.26725389328577
O,La6Rh6,-1.884781265,hollow|A_A_B|FCC,L1_o,"['La', 'La', 'Rh']","[9, 10, 12]","['La', 'La', 'Rh', 'Rh', 'La', 'La', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,378.77,15.335,1.4025124950828352,6.204233333333333,0.6923333333333332,443.0333333333333,-1.26962560685118,5.1197392783235,0.698126363866319,15.02,3.26623091354357
O,La6Rh6,-1.544233245,4fold|A_A_B_B,L1_o,"['La', 'La', 'Rh', 'Rh']","[9, 10, 11, 12]","['La', 'La', 'Rh', 'Rh', 'La', 'La', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",5,378.77,15.335,1.5836666315863324,6.5179,0.8035,461.45,-1.36801677013732,4.44831391896604,0.780237486435508,15.02,3.26623091354357
O,La6Ru6,0.705321383,top|A,L1_o,['La'],[9],"['La', 'Ru', 'Ru', 'La', 'La', 'Ru', 'Ru']","[6, 7, 8, 9, 10, 11, 12]",1,323.895,15.28,1.1,5.5769,0.47,406.2,-0.898272358754025,6.81063704413775,0.469385010519569,18.06,3.65393870258793
O,La6Ru6,-1.256375988,bridge|A_A|B,L1_o,"['La', 'La']","[9, 10]","['La', 'La', 'Ru', 'Ru', 'La', 'La', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",2,323.895,15.28,1.1,5.5769,0.47,406.2,-0.898211030784944,6.81074464530408,0.469382226489862,18.06,3.65393870258793
O,La6Ru6,-1.679576682,hollow|A_A_B|FCC,L1_o,"['La', 'La', 'Ru']","[9, 10, 11]","['La', 'La', 'Ru', 'Ru', 'La', 'La', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,323.895,15.28,1.3859131548843606,6.171433333333333,0.6633333333333333,472.69999999999993,-1.04736233249676,5.27795916166454,0.672646798185619,18.06,3.50263266774118
O,La6Sc6,-3.187558377,hollow|A_A_B|HCP,L1_o,"['Sc', 'La', 'La']","[10, 11, 12]","['Sc', 'Sc', 'La', 'La', 'Sc', 'Sc', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",3,354.04999999999995,18.695,1.1806144458640362,5.905096666666667,0.3759999999999999,382.1333333333333,-0.667839881751335,4.08901902081231,0.554380952072966,15.29,3.50263266774118
O,La6Sc6,-3.178272901,hollow|A_A_B|FCC,L1_o,"['Sc', 'La', 'La']","[9, 11, 12]","['Sc', 'Sc', 'La', 'La', 'Sc', 'Sc', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",3,354.04999999999995,18.695,1.1806144458640362,5.905096666666667,0.3759999999999999,382.1333333333333,-0.668305529569322,4.08943923724547,0.554541637936629,15.29,3.50263266774118
O,La6Sc6,-3.410983295,hollow|A_B_B|HCP,L1_o,"['Sc', 'Sc', 'La']","[9, 10, 11]","['Sc', 'Sc', 'La', 'La', 'Sc', 'Sc', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",3,354.04999999999995,18.695,1.2671367907116773,6.233293333333333,0.282,358.06666666666666,-0.472093417840187,3.63462862138889,0.495987428818762,15.29,3.50263266774118
O,La6Sc6,-3.438166515,hollow|A_B_B|FCC,L1_o,"['Sc', 'Sc', 'La']","[9, 10, 12]","['Sc', 'Sc', 'La', 'La', 'Sc', 'Sc', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",3,354.04999999999995,18.695,1.2671367907116773,6.233293333333333,0.282,358.06666666666666,-0.47284541278343,3.63516061118708,0.496240110714811,15.29,3.55025367033934
O,La6Ta6,-3.007561876,bridge|B_B|B,L1_o,"['Ta', 'Ta']","[11, 12]","['La', 'La', 'Ta', 'Ta', 'La', 'La', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",2,353.665,16.62,1.5,7.549571,0.322,771.0,-0.716807983823616,4.69087327721361,0.618781294802945,18.16,3.55025367033934
O,La6Ta6,-1.543585478,bridge|A_A|B,L1_o,"['La', 'La']","[9, 10]","['La', 'La', 'Ta', 'Ta', 'La', 'La', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",2,353.665,16.62,1.1,5.5769,0.47,406.2,-1.07886384380768,6.26059925212612,0.513249140607097,18.16,3.55025367033934
O,La6Ta6,-2.866995622,bridge|B_B|A,L1_o,"['Ta', 'Ta']","[11, 12]","['La', 'La', 'Ta', 'Ta', 'La', 'La', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",2,353.665,16.62,1.5,7.549571,0.322,771.0,-0.716807983823616,4.69087327721361,0.618781294802945,18.16,3.44204336692479
O,La6Ta6,-2.586323531,hollow|A_A_B|FCC,L1_o,"['La', 'La', 'Ta']","[9, 10, 12]","['La', 'La', 'Ta', 'Ta', 'La', 'La', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,353.665,16.62,1.219810057323427,6.234457,0.4206666666666666,527.8,-0.93234802570693,5.6812430127116,0.555879820580187,18.16,3.44204336692479
O,La6Ta6,-2.55885704,hollow-tilt|A_A_B|HCP,L1_o,"['La', 'La', 'Ta']","[9, 10, 11]","['La', 'La', 'Ta', 'Ta', 'La', 'La', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,353.665,16.62,1.219810057323427,6.234457,0.4206666666666666,527.8,-0.932663275371001,5.68138918228467,0.555941197306378,18.16,3.44204336692479
O,La6Tc6,-1.138330556,bridge|B_B|A,L1_o,"['Tc', 'Tc']","[11, 12]","['La', 'La', 'Tc', 'Tc', 'La', 'La', 'Tc', 'Tc']","[5, 6, 7, 8, 9, 10, 11, 12]",2,325.35,15.510000000000002,1.9,7.11938,0.55,573.0,-1.12443934305887,3.38092943520799,0.798748132228212,13.3,3.44204336692479
O,La6Tc6,-1.707125487,hollow|A_A_B|FCC,L1_o,"['La', 'La', 'Tc']","[9, 10, 11]","['La', 'La', 'Tc', 'Tc', 'La', 'La', 'Tc', 'Tc']","[5, 6, 7, 8, 9, 10, 11, 12]",3,325.35,15.510000000000002,1.3198147888287743,6.09106,0.4966666666666666,461.8,-1.00619741007817,5.24483662614127,0.649331388406226,13.3,3.73404595207813
O,La6Ti6,-3.091792946,bridge|B_B|A,L1_o,"['Ti', 'Ti']","[9, 10]","['Ti', 'Ti', 'La', 'La', 'Ti', 'Ti', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",2,336.14,16.515,1.54,6.82812,0.079,443.7,-0.321820125521016,2.86893122289409,0.511658682276429,40.74,3.73404595207813
O,La6Ti6,-2.113726012,bridge|A_B|A,L1_o,"['Ti', 'La']","[9, 11]","['Ti', 'Ti', 'La', 'La', 'Ti', 'Ti', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",2,336.14,16.515,1.3015375522819157,6.20251,0.2744999999999999,424.95,-0.649140008930071,4.03506886830566,0.577024101452841,40.74,3.73404595207813
O,La6Ti6,-2.786960275,hollow-tilt|A_A_B|FCC,L1_o,"['Ti', 'La', 'La']","[9, 11, 12]","['Ti', 'Ti', 'La', 'La', 'Ti', 'Ti', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",3,336.14,16.515,1.2305578362895366,5.993973333333334,0.3396666666666666,418.69999999999993,-0.524572147596207,3.63877886548671,0.552184928543299,40.74,3.73404595207813
O,La6V6,-1.510095884,bridge|A_A|B,L1_o,"['La', 'La']","[11, 12]","['V', 'V', 'La', 'La', 'V', 'V', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",2,340.1,15.355,1.1,5.5769,0.47,406.2,-1.4755904390208,6.45961546583793,0.733714474501238,29.4,3.73404595207813
O,La6V6,-2.907355819,bridge|B_B|A,L1_o,"['V', 'V']","[9, 10]","['V', 'V', 'La', 'La', 'V', 'V', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",2,340.1,15.355,1.63,6.746187,0.525,475.8,-1.4755904390208,6.45961546583793,0.733714474501238,29.4,3.54219667737171
O,La6W6,-1.500171212,bridge|A_A|B,L1_o,"['La', 'La']","[9, 10]","['La', 'La', 'W', 'W', 'La', 'La', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",2,346.86,15.93,1.1,5.5769,0.47,406.2,-1.70205113191634,6.81751688967092,0.575478756480849,0.0001874,3.54219667737171
O,La6W6,-2.445368698,hollow|A_B_B|FCC,L1_o,"['La', 'W', 'W']","[9, 11, 12]","['La', 'La', 'W', 'W', 'La', 'La', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,346.86,15.93,1.8298081756192344,7.101653333333333,0.70084,692.0666666666666,-1.44733986804034,5.36559156857492,0.711297359876873,0.0001874,3.50314719578322
O,La6Y6,-3.171289915,hollow|A_A_B|HCP,L1_o,"['La', 'La', 'Y']","[9, 10, 11]","['La', 'La', 'Y', 'Y', 'La', 'La', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,370.97,21.135,1.1386276704982656,5.790353333333333,0.4156666666666666,401.26666666666665,-0.713178213206891,4.14218911255652,0.564370009638762,19.11,3.50314719578322
O,La6Y6,-3.208321207,hollow|A_A_B|FCC,L1_o,"['La', 'La', 'Y']","[9, 10, 12]","['La', 'La', 'Y', 'Y', 'La', 'La', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,370.97,21.135,1.1386276704982656,5.790353333333333,0.4156666666666666,401.26666666666665,-0.712835310731515,4.14175105161125,0.564256306879052,19.11,3.50314719578322
O,La6Y6,-3.372638373,hollow|A_B_B|HCP,L1_o,"['La', 'Y', 'Y']","[10, 11, 12]","['La', 'La', 'Y', 'Y', 'La', 'La', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,370.97,21.135,1.17861179274937,6.003806666666667,0.3613333333333333,396.3333333333333,-0.703045367139758,4.17623252940057,0.545092116479158,19.11,3.52691056010442
O,La6Y6,-3.414582408,hollow|A_B_B|FCC,L1_o,"['La', 'Y', 'Y']","[9, 11, 12]","['La', 'La', 'Y', 'Y', 'La', 'La', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,370.97,21.135,1.17861179274937,6.003806666666667,0.3613333333333333,396.3333333333333,-0.703320948778235,4.1764722466751,0.545181222554088,19.11,3.52691056010442
O,La6Zn6,-2.547424041,bridge|A_A|B,L1_o,"['La', 'La']","[11, 12]","['Zn', 'Zn', 'La', 'La', 'Zn', 'Zn', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",2,321.845,15.775,1.1,5.5769,0.47,406.2,-0.581934823989676,2.86027050245632,0.500277765991447,14.37,3.63373693491097
O,La6Zr6,-2.895176683,hollow|A_A_B|HCP,L1_o,"['La', 'La', 'Zr']","[9, 10, 11]","['La', 'La', 'Zr', 'Zr', 'La', 'La', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,350.2,18.205,1.1718688325601343,5.929308666666666,0.4553333333333332,471.1333333333333,-0.88673002850519,4.63874056668467,0.599820779917856,25.49,3.63373693491097
O,La6Zr6,-2.906531858,hollow|A_A_B|FCC,L1_o,"['La', 'La', 'Zr']","[9, 10, 12]","['La', 'La', 'Zr', 'Zr', 'La', 'La', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,350.2,18.205,1.1718688325601343,5.929308666666666,0.4553333333333332,471.1333333333333,-0.88651189023825,4.63859477368376,0.599756301531998,25.49,3.4323335485659
O,La6Zr6,-3.080081574,hollow|A_B_B|HCP,L1_o,"['La', 'Zr', 'Zr']","[10, 11, 12]","['La', 'La', 'Zr', 'Zr', 'La', 'La', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,350.2,18.205,1.2484332370235016,6.281717333333333,0.4406666666666666,536.0666666666666,-0.743865173648924,4.17634412279225,0.595141015331448,25.49,3.4323335485659
O,La6Zr6,-3.219845636,hollow|A_B_B|FCC,L1_o,"['La', 'Zr', 'Zr']","[9, 11, 12]","['La', 'La', 'Zr', 'Zr', 'La', 'La', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,350.2,18.205,1.2484332370235016,6.281717333333333,0.4406666666666666,536.0666666666666,-0.743584154908902,4.17617323075385,0.59504349601253,25.49,3.4323335485659
O,Mn6Mo6,-1.586783958,hollow|A_A_B|HCP,L1_o,"['Mn', 'Mn', 'Mo']","[9, 10, 11]","['Mn', 'Mn', 'Mo', 'Mo', 'Mn', 'Mn', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,602.975,8.365,1.7313002131517274,7.320168666666667,0.2493333333333333,367.4666666666667,-2.03278903177029,3.69122139647443,0.879245433903408,17.164,3.4323335485659
O,Mn6Mo6,-1.727997843,hollow|A_B_B|HCP,L1_o,"['Mn', 'Mo', 'Mo']","[10, 11, 12]","['Mn', 'Mn', 'Mo', 'Mo', 'Mn', 'Mn', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,602.975,8.365,1.93380672778014,7.206299333333334,0.4986666666666666,501.73333333333335,-1.83006886160542,4.59971773160881,0.791668179221272,17.164,3.33996694341885
O,Mn6Mo6,-1.639963846,hollow|A_B_B|FCC,L1_o,"['Mn', 'Mo', 'Mo']","[9, 11, 12]","['Mn', 'Mn', 'Mo', 'Mo', 'Mn', 'Mn', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,602.975,8.365,1.93380672778014,7.206299333333334,0.4986666666666666,501.73333333333335,-1.83015544674621,4.59985930995107,0.791677747686771,17.164,3.66766340982145
O,Mn6Nb6,-1.785752644,bridge|A_A|B,L1_o,"['Mn', 'Mn']","[9, 10]","['Mn', 'Mn', 'Nb', 'Nb', 'Mn', 'Mn', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",2,610.645,9.09,1.55,7.434038,0.0,233.2,-1.69909502088025,2.90548640436073,0.860859667946708,17.191,3.66766340982145
O,Mn6Nb6,-2.038195102,bridge|B_B|A,L1_o,"['Nb', 'Nb']","[11, 12]","['Mn', 'Mn', 'Nb', 'Nb', 'Mn', 'Mn', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",2,610.645,9.09,1.6,6.75885,0.916,716.8,-1.11016235573021,6.08012711833963,0.532243001070626,17.191,3.66766340982145
O,Mn6Nb6,-2.396827263,hollow|A_B_B|FCC,L1_o,"['Mn', 'Nb', 'Nb']","[9, 11, 12]","['Mn', 'Mn', 'Nb', 'Nb', 'Mn', 'Mn', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,610.645,9.09,1.5831566438721625,6.983912666666666,0.6106666666666667,555.5999999999999,-1.36201213557725,4.98505150401769,0.672807753720086,17.191,3.66766340982145
O,Mn6Ni6,0.700454083,hollow|A_A_B|HCP,L1_o,"['Mn', 'Mn', 'Ni']","[9, 10, 12]","['Mn', 'Mn', 'Ni', 'Ni', 'Mn', 'Mn', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]",3,621.825,6.97,1.6617496189619798,7.502651333333334,0.3853333333333333,287.19999999999993,-1.99701138201876,1.58778637694712,0.988962332125774,9.216,4.87871489660136
O,Mn6Ni6,0.693961855,hollow|A_A_B|FCC,L1_o,"['Mn', 'Mn', 'Ni']","[9, 10, 11]","['Mn', 'Mn', 'Ni', 'Ni', 'Mn', 'Mn', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]",3,621.825,6.97,1.6617496189619798,7.502651333333334,0.3853333333333333,287.19999999999993,-2.20481701093897,1.42893274157243,0.990024829444558,9.216,4.87871489660136
O,Mn6Ni6,1.149198374,4fold|A_A_B_B,L1_o,"['Mn', 'Mn', 'Ni', 'Ni']","[9, 10, 11, 12]","['Mn', 'Mn', 'Ni', 'Ni', 'Mn', 'Mn', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]",5,621.825,6.97,1.7206103568210904,7.536958,0.578,314.2,-2.10103367346801,1.51394971034987,0.989494255693744,9.216,4.87871489660136
O,Mn6Pd6,2.131035173,bridge|A_A|B,L1_o,"['Mn', 'Mn']","[9, 10]","['Mn', 'Mn', 'Pd', 'Pd', 'Mn', 'Mn', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,640.16,7.955,1.55,7.434038,0.0,233.2,-2.89995088866126,1.16294782631993,0.996475828217504,5.83875,4.63305082125915
O,Mn6Pd6,2.299471326,hollow|A_A_B|HCP,L1_o,"['Mn', 'Mn', 'Pd']","[9, 10, 11]","['Mn', 'Mn', 'Pd', 'Pd', 'Mn', 'Mn', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,640.16,7.955,1.7419219525624117,7.734971666666667,0.1873333333333333,287.69999999999993,-2.74734435471808,1.95239271311024,0.993827222664748,5.83875,4.63305082125915
O,Mn6Pt6,1.94565177,hollow|A_A_B|FCC,L1_o,"['Mn', 'Mn', 'Pt']","[9, 10, 12]","['Mn', 'Mn', 'Pt', 'Pt', 'Mn', 'Mn', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,641.835,8.219999999999999,1.7627852764928258,7.942302,0.7093333333333334,325.46666666666664,-2.72712072108326,2.01405197245038,0.992901552701306,9.899,4.63305082125915
O,Mn6Rh6,0.714624275,bridge|A_A|B,L1_o,"['Mn', 'Mn']","[9, 10]","['Mn', 'Mn', 'Rh', 'Rh', 'Mn', 'Mn', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",2,635.795,7.814999999999999,1.55,7.434038,0.0,233.2,-2.46862119170385,2.51453131449061,0.976331580922288,20.739,4.72439956708751
O,Mn6Rh6,0.488192499,hollow|A_A_B|HCP,L1_o,"['Mn', 'Mn', 'Rh']","[9, 10, 11]","['Mn', 'Mn', 'Rh', 'Rh', 'Mn', 'Mn', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,635.795,7.814999999999999,1.7627852764928258,7.442325333333334,0.379,327.7,-2.03885831063335,2.88469828512999,0.934433477666539,20.739,4.72439956708751
O,Mn6Rh6,0.487777661,hollow|A_A_B|FCC,L1_o,"['Mn', 'Mn', 'Rh']","[9, 10, 12]","['Mn', 'Mn', 'Rh', 'Rh', 'Mn', 'Mn', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,635.795,7.814999999999999,1.7627852764928258,7.442325333333334,0.379,327.7,-2.25601824711493,2.7123244317311,0.955599722943373,20.739,4.72439956708751
O,Mn6Rh6,1.408094692,4fold|A_A_B_B,L1_o,"['Mn', 'Mn', 'Rh', 'Rh']","[9, 10, 11, 12]","['Mn', 'Mn', 'Rh', 'Rh', 'Mn', 'Mn', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",5,635.795,7.814999999999999,1.879893614011176,7.446469,0.5685,374.9500000000001,-2.14806062378576,2.80126111560725,0.945078591138803,20.739,4.61577739902586
O,Mn6Ru6,-0.618073115,bridge|A_A|B,L1_o,"['Mn', 'Mn']","[9, 10]","['Mn', 'Mn', 'Ru', 'Ru', 'Mn', 'Mn', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",2,580.92,7.76,1.55,7.434038,0.0,233.2,-2.40972685947831,2.76555731086046,0.948290137069304,12.865,4.61577739902586
O,Mn6Ru6,-0.834910973,hollow|A_A_B|HCP,L1_o,"['Mn', 'Mn', 'Ru']","[9, 10, 12]","['Mn', 'Mn', 'Ru', 'Ru', 'Mn', 'Mn', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,580.92,7.76,1.7419219525624117,7.409525333333333,0.35,357.3666666666666,-1.85701783717422,3.56502340267967,0.827681369490916,12.865,4.88988264547581
O,Mn6Ru6,-0.415931989,hollow|A_B_B|FCC,L1_o,"['Mn', 'Ru', 'Ru']","[10, 11, 12]","['Mn', 'Mn', 'Ru', 'Ru', 'Mn', 'Mn', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,580.92,7.76,1.9576077992379644,7.385012666666666,0.7,481.53333333333336,-1.85707476130184,3.56508615799834,0.827692835703679,12.865,
O,Mn6Ru6,-0.278413138,4fold|A_A_B_B,L1_o,"['Mn', 'Mn', 'Ru', 'Ru']","[9, 10, 11, 12]","['Mn', 'Mn', 'Ru', 'Ru', 'Mn', 'Mn', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",5,580.92,7.76,1.846618531261939,7.397269,0.525,419.45,-1.99994604544445,3.385057488503,0.858873013884846,12.865,
O,Mn6Ta6,-1.726990069,bridge|A_A|B,L1_o,"['Mn', 'Mn']","[9, 10]","['Mn', 'Mn', 'Ta', 'Ta', 'Mn', 'Mn', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",2,610.69,9.1,1.55,7.434038,0.0,233.2,-1.25216324314025,3.46207237105922,0.788376500115878,12.405,
O,Mn6Ta6,-2.286560749,bridge|B_B|A,L1_o,"['Ta', 'Ta']","[11, 12]","['Mn', 'Mn', 'Ta', 'Ta', 'Mn', 'Mn', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",2,610.69,9.1,1.5,7.549571,0.322,771.0,-0.560217230989477,7.12628894583878,0.436830691828039,12.405,
O,Mn6Ta6,-2.528471857,hollow|A_B_B|HCP,L1_o,"['Mn', 'Ta', 'Ta']","[10, 11, 12]","['Mn', 'Mn', 'Ta', 'Ta', 'Mn', 'Mn', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,610.69,9.1,1.5164848364446988,7.51106,0.2146666666666666,591.7333333333333,-1.04582707534702,4.86329230956646,0.683577026856858,12.405,4.78658144612265
O,Mn6Ta6,-2.529402486,hollow|A_B_B|FCC,L1_o,"['Mn', 'Ta', 'Ta']","[9, 11, 12]","['Mn', 'Mn', 'Ta', 'Ta', 'Mn', 'Mn', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,610.69,9.1,1.5164848364446988,7.51106,0.2146666666666666,591.7333333333333,-0.816637748090656,6.04335033911865,0.567100229300634,12.405,4.78658144612265
O,Mn6W6,0.327886155,top|A,L1_o,['Mn'],[9],"['Mn', 'W', 'W', 'Mn', 'Mn', 'W', 'W']","[5, 7, 8, 9, 10, 11, 12]",1,603.885,8.41,1.55,7.434038,0.0,233.2,-1.44389549023719,3.42164602529466,0.754302918140236,19.723,4.78658144612265
O,Mn6W6,-1.086931245,top|B,L1_o,['W'],[11],"['Mn', 'Mn', 'W', 'Mn', 'Mn', 'W', 'W']","[5, 6, 8, 9, 10, 11, 12]",1,603.885,8.41,2.36,7.86403,0.81626,835.0,-1.62749439704864,6.285201497515,0.605076065178058,19.723,4.78658144612265
O,Mn6W6,-2.157893489,hollow|A_B_B|FCC,L1_o,"['Mn', 'W', 'W']","[10, 11, 12]","['Mn', 'Mn', 'W', 'W', 'Mn', 'Mn', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,603.885,8.41,2.051407322370949,7.720699333333333,0.5441733333333333,634.4,-1.55733157968669,5.37297703350949,0.662240526396472,19.723,4.85677157118994
O,Mn6W6,-1.466322291,4fold|A_A_B_B,L1_o,"['Mn', 'Mn', 'W', 'W']","[9, 10, 11, 12]","['Mn', 'Mn', 'W', 'W', 'Mn', 'Mn', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",5,603.885,8.41,1.9125898671696449,7.649034,0.40813,534.1,-1.52594261148938,4.91103424177631,0.687745286916249,19.723,4.85677157118994
O,Mn6Y6,-2.133923254,bridge|B_B|A,L1_o,"['Y', 'Y']","[11, 12]","['Mn', 'Mn', 'Y', 'Y', 'Mn', 'Mn', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",2,627.995,13.614999999999998,1.22,6.21726,0.307,391.4,-1.71526656171757,8.71540096746951,0.518572503306833,31.145,4.85677157118994
O,Mn6Y6,-2.706620433,hollow|A_B_B|FCC,L1_o,"['Mn', 'Y', 'Y']","[10, 11, 12]","['Mn', 'Mn', 'Y', 'Y', 'Mn', 'Mn', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,627.995,13.614999999999998,1.321347720539387,6.622852666666667,0.2046666666666666,338.66666666666663,-2.24002625726474,5.4638496762559,0.811821938466007,31.145,4.85677157118994
O,Mn6Y6,-2.746558989,4fold|A_A_B_B,L1_o,"['Mn', 'Mn', 'Y', 'Y']","[9, 10, 11, 12]","['Mn', 'Mn', 'Y', 'Y', 'Mn', 'Mn', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",5,627.995,13.614999999999998,1.3751363568752009,6.825648999999999,0.1535,312.29999999999995,-2.36074978759595,4.37954462042082,0.879272746816426,31.145,4.8349192351895
O,Mn6Zn6,-0.530276129,bridge|A_A|B,L1_o,"['Mn', 'Mn']","[9, 10]","['Mn', 'Mn', 'Zn', 'Zn', 'Mn', 'Mn', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",2,578.87,8.254999999999999,1.55,7.434038,0.0,233.2,-2.3745475520447,1.53342364874313,0.968778666504451,6.308,4.8349192351895
O,Mn6Zn6,-0.663849737,hollow|A_A_B|HCP,L1_o,"['Mn', 'Mn', 'Zn']","[9, 10, 11]","['Mn', 'Mn', 'Zn', 'Zn', 'Mn', 'Mn', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",3,578.87,8.254999999999999,1.5826411255537638,8.087424333333333,0.0,197.5833333333333,-3.97499235955092,2.62375538763474,0.97883446666325,6.308,4.8349192351895
O,Mn6Zn6,-0.622831433,hollow|A_A_B|FCC,L1_o,"['Mn', 'Mn', 'Zn']","[9, 10, 12]","['Mn', 'Mn', 'Zn', 'Zn', 'Mn', 'Mn', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",3,578.87,8.254999999999999,1.5826411255537638,8.087424333333333,0.0,197.5833333333333,-3.97495181123913,2.62374417205929,0.978834141646471,6.308,4.8349192351895
O,Mn6Zn6,0.148365036,hollow|A_B_B|HCP,L1_o,"['Mn', 'Zn', 'Zn']","[10, 11, 12]","['Mn', 'Mn', 'Zn', 'Zn', 'Mn', 'Mn', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",3,578.87,8.254999999999999,1.6159696337381189,8.740810666666665,0.0,161.96666666666664,-5.55563918442152,2.51641874559787,0.988765780340087,6.308,4.99234547521662
O,Mn6Zn6,-0.05052324,hollow|A_B_B|FCC,L1_o,"['Mn', 'Zn', 'Zn']","[9, 11, 12]","['Mn', 'Mn', 'Zn', 'Zn', 'Mn', 'Mn', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",3,578.87,8.254999999999999,1.6159696337381189,8.740810666666665,0.0,161.96666666666664,-5.55560801015877,2.51647517149117,0.988765782106148,6.308,4.99234547521662
